Date,Profit/Losses,Total Profit losses,Incr/Decr,,,,
Jan-10,867884,867884,0,0,,,
Feb-10,984655,1852539,116771,116771,,,671099
Mar-10,322013,2174552,-662642,-545871,,,
Apr-10,-69417,2105135,-391430,-937301,,,
May-10,310503,2415638,379920,-557381,,,
Jun-10,522857,2938495,212354,-345027,,,
Jul-10,1033096,3971591,510239,165212,,,
Aug-10,604885,4576476,-428211,-262999,,,
Sep-10,-216386,4360090,-821271,-1084270,,,
Oct-10,477532,4837622,693918,-390352,,,
Nov-10,893810,5731432,416278,25926,,,
Dec-10,-80353,5651079,-974163,-948237,,,
Jan-11,779806,6430885,860159,-88078,,,
Feb-11,-335203,6095682,-1115009,-1203087,,,
Mar-11,697845,6793527,1033048,-170039,,,
Apr-11,793163,7586690,95318,-74721,,,
May-11,485070,8071760,-308093,-382814,,,
Jun-11,584122,8655882,99052,-283762,,,
Jul-11,62729,8718611,-521393,-805155,,,
Aug-11,668179,9386790,605450,-199705,,,
Sep-11,899906,10286696,231727,32022,,,
Oct-11,834719,11121415,-65187,-33165,,,
Nov-11,132003,11253418,-702716,-735881,,,
Dec-11,309978,11563396,177975,-557906,,,
Jan-12,-755566,10807830,-1065544,-1623450,,,
Feb-12,1170593,11978423,1926159,302709,,,
Mar-12,252788,12231211,-917805,-615096,,,
Apr-12,1151518,13382729,898730,283634,,,
May-12,817256,14199985,-334262,-50628,,,
Jun-12,570757,14770742,-246499,-297127,,,
Jul-12,506702,15277444,-64055,-361182,,,
Aug-12,-1022534,14254910,-1529236,-1890418,,,
Sep-12,475062,14729972,1497596,-392822,,,
Oct-12,779976,15509948,304914,-87908,,,
Nov-12,144175,15654123,-635801,-723709,,,
Dec-12,542494,16196617,398319,-325390,,,
Jan-13,359333,16555950,-183161,-508551,,,
Feb-13,321469,16877419,-37864,-546415,,,
Mar-13,67780,16945199,-253689,-800104,,,
Apr-13,471435,17416634,403655,-396449,,,
May-13,565603,17982237,94168,-302281,,,
Jun-13,872480,18854717,306877,4596,,,
Jul-13,789480,19644197,-83000,-78404,,,
Aug-13,999942,20644139,210462,132058,,,
Sep-13,-1196225,19447914,-2196167,-2064109,,,
Oct-13,268997,19716911,1465222,-598887,,,
Nov-13,-687986,19028925,-956983,-1555870,,,
Dec-13,1150461,20179386,1838447,282577,,,
Jan-14,682458,20861844,-468003,-185426,,,
Feb-14,617856,21479700,-64602,-250028,,,
Mar-14,824098,22303798,206242,-43786,,,
Apr-14,581943,22885741,-242155,-285941,,,
May-14,132864,23018605,-449079,-735020,,,
Jun-14,448062,23466667,315198,-419822,,,
Jul-14,689161,24155828,241099,-178723,,,
Aug-14,800701,24956529,111540,-67183,,,
Sep-14,1166643,26123172,365942,298759,,,
Oct-14,947333,27070505,-219310,79449,,,
Nov-14,578668,27649173,-368665,-289216,,,
Dec-14,988505,28637678,409837,120621,,,
Jan-15,1139715,29777393,151210,271831,,,
Feb-15,1029471,30806864,-110244,161587,,,
Mar-15,687533,31494397,-341938,-180351,,,
Apr-15,-524626,30969771,-1212159,-1392510,,,
May-15,158620,31128391,683246,-709264,,,
Jun-15,87795,31216186,-70825,-780089,,,
Jul-15,423389,31639575,335594,-444495,,,
Aug-15,840723,32480298,417334,-27161,,,
Sep-15,568529,33048827,-272194,-299355,,,
Oct-15,332067,33380894,-236462,-535817,,2315.117647,
Nov-15,989499,34370393,657432,121615,,,
Dec-15,778237,35148630,-211262,-89647,,,
Jan-16,650000,35798630,-128237,-217884,,,
Feb-16,-1100387,34698243,-1750387,-1968271,,,
Mar-16,-174946,34523297,925441,-1042830,,,
Apr-16,757143,35280440,932089,-110741,,,
May-16,445709,35726149,-311434,-422175,,,
Jun-16,712961,36439110,267252,-154923,,,
Jul-16,-1163797,35275313,-1876758,-2031681,,,
Aug-16,569899,35845212,1733696,-297985,,,
Sep-16,768450,36613662,198551,-99434,,,
Oct-16,102685,36716347,-665765,-765199,,,
Nov-16,795914,37512261,693229,-71970,,,
Dec-16,60988,37573249,-734926,-806896,,,
Jan-17,138230,37711479,77242,-729654,,,
Feb-17,671099,38382578,532869,-196785,,,
,,,-196785,,,,
